Study ID,Study type,Ecosystem type,Habitat,Sampling size,Chi2,p (Chi2),a->S,p (a->S),a->B,p (a->B),b->S,p (b->S),b->B,p (b->B),S->B,p (S->B)
HILL01,field,freshwater,lake,100,0.052,0.819,0.463,0.0001,0.678,0.0001,-0.191,0.026,-0.019,0.822,0.081,0.288
HILL02,field,freshwater,lake,23,0.003,0.96,-0.206,0.228,0.613,0.0001,0.197,0.226,-0.009,0.97,-0.041,0.779
DECL01,exp,freshwater,mesocosm,77,1.513,0.219,-0.297,0.004,0.232,0.013,-0.061,0.588,-0.134,0.086,-0.524,0.0001
STRIE01,exp,freshwater,mesocosm,41,0.512,0.474,0.327,0.028,0.604,0.0001,-0.103,0.461,-0.029,0.784,0.327,0.002
URABE01,field,freshwater,lake,77,2.052,0.152,0.468,0.0001,0.546,0.0001,-0.166,0.084,-0.064,0.346,0.297,0.0001
EPA01,field,freshwater,lake,540,0.307,0.579,0.369,0.0001,0.653,0.0001,-0.021,0.597,-0.045,0.075,0.276,0.0001
LEWA01,exp,marine,mesocosm,12,0.406,0.524,0.665,0.0001,0.886,0.001,0.208,0.406,-0.279,0.017,-0.878,0.0001
VENTE01,field,terrestial,grassland,53,0.004,0.948,0.127,0.362,0.713,0.0001,0.511,0.0001,-0.105,0.363,0.043,0.721
HILL03,exp,freshwater,microcosm,90,0.0001,0.993,-0.417,0.0001,0.693,0.0001,0.166,0.099,-0.094,0.303,0.334,0.0001
HILL04,field,freshwater,lake,226,2.677,0.102,-0.059,0.4,0.25,0.001,0.163,0.012,-0.101,0.102,0.245,0.0001
STRIE02,exp,freshwater,mesocosm,60,0.197,0.657,0.68,0.0001,0.998,0.0001,-0.161,0.2,-0.047,0.354,-0.183,0.01
LEWA02,exp,marine,mesocosm,24,0.024,0.877,-0.121,0.412,0.178,0.475,0.043,0.864,-0.219,0.282,0.067,0.789
LEWA03,exp,marine,mesocosm,12,2.505,0.113,0.709,0.0001,-0.271,0.624,0.409,0.0001,-0.102,0.733,0.521,0.331
LEWA04,exp,marine,mesocosm,12,0.043,0.836,0.175,0.413,0.034,0.8,0.131,0.403,0.059,0.486,-0.93,0.0001
HILL05,exp,marine,microcosm,59,1.138,0.286,-0.132,0.294,-0.083,0.517,0.038,0.619,-0.104,0.439,0.209,0.156
LEMMENS,field,freshwater,pond,35,1.681,0.195,-0.079,0.542,0.247,0.168,-0.23,0.17,-0.145,0.327,0.131,0.463
PONDSCAPE,field,freshwater,pond,117,0.002,0.968,0.133,0.075,0.438,0.0001,-0.104,0.342,-0.1,0.218,0.177,0.149
HILL06,field,freshwater,lake,131,0.568,0.451,-0.312,0.0001,0.079,0.33,-0.142,0.106,0.171,0.051,-0.051,0.598
AMCAMP,field,terrestial,grassland,30,0.448,0.503,0.101,0.537,0.336,0.091,-0.207,0.235,-0.2,0.263,-0.36,0.052
AZI,field,terrestial,grassland,29,1.228,0.268,-0.041,0.838,0.036,0.721,0.138,0.469,0.291,0.057,0.263,0.033
BARTA,field,terrestial,grassland,30,0.897,0.343,-0.054,0.747,0.078,0.671,0.294,0.071,-0.164,0.425,-0.097,0.59
BLDR,field,terrestial,grassland,20,0.156,0.693,0.446,0.004,0.202,0.419,0.17,0.428,-0.058,0.739,0.057,0.83
BNCH,field,terrestial,grassland,30,0.02,0.887,-0.366,0.053,-0.022,0.885,0.334,0.05,0.062,0.794,0.334,0.133
BOGONG,field,terrestial,grassland,30,4.792,0.309,0.008,0.533,-0.185,0.148,0.022,0.216,0.005,0.972,-0.366,0.075
BTTR,field,terrestial,grassland,30,0.419,0.517,0.074,0.591,-0.111,0.64,-0.33,0.093,0.134,0.434,-0.204,0.322
BURRAWAN,field,terrestial,grassland,30,0.625,0.429,-0.312,0.025,0.269,0.165,0.036,0.854,0.067,0.664,-0.257,0.043
CDPT,field,terrestial,grassland,60,0.933,0.334,0.475,0.0001,0.353,0.009,-0.16,0.128,-0.155,0.138,0.235,0.074
CDCR,field,terrestial,grassland,47,0.072,0.788,-0.54,0.0001,0.255,0.003,0.097,0.313,-0.019,0.904,-0.341,0.013
COWI,field,terrestial,grassland,30,1.137,0.286,0.325,0.033,0.077,0.57,-0.143,0.417,-0.428,0.007,-0.442,0.008
FNLY,field,terrestial,grassland,17,0.006,0.94,0.597,0.0001,0.686,0.001,-0.559,0.0001,-0.754,0.007,-0.846,0.001
FRUE,field,terrestial,grassland,30,0.182,0.669,-0.164,0.384,0.048,0.737,-0.153,0.435,0.018,0.928,-0.084,0.65
GILB,field,terrestial,grassland,30,0.074,0.786,0.013,0.955,0.129,0.367,-0.188,0.426,0.308,0.106,0.2,0.208
CBGB,field,terrestial,grassland,54,0.438,0.508,-0.071,0.561,-0.039,0.772,-0.1,0.471,-0.097,0.48,-0.057,0.632
HILL07,field,freshwater,lake,80,1.474,0.225,-0.088,0.479,0.483,0.0001,-0.212,0.044,-0.093,0.348,0.022,0.797
HILL08,field,freshwater,lake,78,0.183,0.669,0.164,0.079,-0.209,0.003,-0.22,0.019,0.175,0.094,-0.142,0.244
COMTESS,field,terrestial,grassland and saltmarsh,177,3.541,0.06,-0.244,0.0001,-0.072,0.254,0.15,0.036,-0.058,0.511,-0.179,0.038
TREIBSEL,field,terrestial,saltmarsh,111,1.2,0.273,0.254,0.013,0.48,0.0001,0.07,0.402,0.222,0.01,-0.016,0.862
HANS,field,marine,brackish,260,0.0001,0.996,-0.354,0.0001,-0.022,0.677,0.005,0.94,0.077,0.121,0.558,0.0001
NOORD,field,marine,coastal,154,0.176,0.675,0.28,0.0001,0.139,0.063,0.045,0.491,0.188,0.014,0.361,0.0001
ROTT,field,marine,coastal,88,0.026,0.872,0.038,0.749,0.007,0.935,-0.154,0.09,0.062,0.556,0.162,0.155
TER,field,marine,coastal,35,0.0001,0.997,-0.332,0.003,0.16,0.159,0.006,0.961,0.118,0.497,0.614,0.0001
VLISS,field,marine,brackish,256,1.014,0.314,-0.502,0.0001,-0.032,0.64,0.0001,0.997,0.047,0.444,0.448,0.0001
WAL01,field,marine,coastal,157,1.109,0.292,-0.246,0.0001,-0.253,0.009,0.029,0.718,0.337,0.0001,0.14,0.036
WAL02,field,marine,coastal,159,0.609,0.435,0.059,0.406,0.001,0.985,0.052,0.516,0.178,0.041,0.051,0.478
LOD,field,marine,brackish,272,0.123,0.725,-0.262,0.0001,-0.446,0.0001,0.252,0.0001,0.144,0.003,0.079,0.152
HOD01,field,marine,coastal,17,0.13,0.718,0.333,0.057,-0.239,0.364,0.313,0.201,-0.066,0.767,0.362,0.095
HOD02,field,marine,coastal,10,3.103,0.078,0.548,0.001,0.203,0.55,-0.115,0.651,-0.177,0.319,-0.348,0.232
HOD03,field,marine,coastal,14,0.208,0.648,0.09,0.61,0.091,0.728,-0.143,0.619,-0.341,0.148,0.266,0.343
GAM01,field,terrestial,forest,1627,0.853,0.356,0.155,0.0001,0.062,0.005,0.012,0.641,-0.008,0.738,0.305,0.0001
L4,field,marine,coastal,174,3.378,0.066,0.307,0.0001,0.284,0.0001,0.013,0.866,0.106,0.076,0.517,0.0001
DONK01,field,freshwater,lake,36,0.155,0.694,-0.063,0.686,0.73,0.0001,-0.2,0.133,0.121,0.316,0.089,0.482
DONK02,field,freshwater,lake,55,0.125,0.724,-0.181,0.184,0.163,0.176,0.116,0.334,-0.012,0.929,-0.098,0.559
GLAC,field,terrestial,grassland,29,1.105,0.293,-0.403,0.0001,0.076,0.705,-0.14,0.351,0.035,0.821,-0.024,0.922
HALL,field,terrestial,grassland,30,1.235,0.266,-0.061,0.645,-0.033,0.804,-0.302,0.065,0.1,0.398,-0.029,0.82
HART,field,terrestial,grassland,30,0.15,0.698,-0.547,0.0001,-0.147,0.459,0.007,0.968,0.129,0.462,-0.015,0.938
HNVR,field,terrestial,grassland,30,0.39,0.532,-0.246,0.051,0.473,0.002,-0.168,0.252,0.231,0.238,0.113,0.456
KINY,field,terrestial,grassland,30,1.242,0.265,-0.188,0.166,0.167,0.304,0.285,0.076,0.099,0.578,0.138,0.441
LANCASTER,field,terrestial,grassland,26,0.772,0.38,0.07,0.729,-0.355,0.041,-0.243,0.04,-0.046,0.786,-0.16,0.43
LEAD,field,terrestial,grassland,30,0.047,0.828,-0.188,0.196,-0.012,0.931,-0.071,0.668,0.151,0.409,0.464,0.014
LOOK,field,terrestial,grassland,30,0.559,0.455,-0.267,0.152,0.052,0.696,-0.075,0.704,-0.35,0.078,-0.137,0.514
MTCA,field,terrestial,grassland,8,0.686,0.408,-0.699,0.0001,0.417,0.259,0.104,0.63,0.649,0.0001,-0.115,0.641
PAPE,field,terrestial,grassland,10,2.293,0.13,0.182,0.631,-0.205,0.215,-0.043,0.896,0.395,0.101,-0.103,0.666
SAGE,field,terrestial,grassland,30,0.617,0.432,0.539,0.0001,0.289,0.073,0.011,0.944,-0.47,0.0001,0.214,0.225
SAVA,field,terrestial,grassland,20,1.841,0.175,0.152,0.385,-0.531,0.006,0.223,0.227,0.387,0.043,0.259,0.112
SEDG,field,terrestial,grassland,29,0.189,0.664,-0.27,0.246,0.024,0.888,0.077,0.698,-0.169,0.349,-0.339,0.018
SERENG,field,terrestial,grassland,29,0.827,0.363,-0.308,0.023,0.128,0.185,0.356,0.005,0.069,0.741,-0.259,0.117
SEVI,field,terrestial,grassland,40,0.795,0.373,-0.046,0.716,-0.102,0.541,0.222,0.237,-0.062,0.651,0.045,0.837
SHPS,field,terrestial,grassland,38,1.287,0.257,0.146,0.29,0.416,0.018,-0.015,0.926,-0.207,0.158,-0.017,0.919
SIER,field,terrestial,grassland,30,0.052,0.819,-0.5,0.006,0.374,0.013,0.099,0.526,-0.029,0.863,0.122,0.575
SMITH,field,terrestial,grassland,30,0.065,0.799,0.09,0.617,0.235,0.058,-0.231,0.158,0.328,0.049,-0.194,0.119
SPIN,field,terrestial,grassland,30,0.01,0.919,0.046,0.825,0.304,0.091,0.194,0.186,-0.071,0.677,0.091,0.561
SUMM,field,terrestial,grassland,30,0.01,0.92,0.095,0.58,0.034,0.849,0.15,0.446,0.23,0.107,0.024,0.906
TEMPLE,field,terrestial,grassland,25,0.023,0.879,0.201,0.067,-0.062,0.749,0.074,0.716,-0.34,0.11,0.004,0.986
TYSO,field,terrestial,grassland,40,0.196,0.658,0.091,0.589,-0.318,0.053,-0.166,0.245,0.016,0.921,0.365,0.005
UKUL,field,terrestial,grassland,30,0.37,0.543,-0.22,0.036,-0.236,0.271,0.082,0.626,-0.267,0.041,-0.05,0.726
UNC,field,terrestial,grassland,30,0.303,0.582,0.309,0.095,-0.367,0.04,0.222,0.117,-0.227,0.183,0.001,0.997
VALM,field,terrestial,grassland,30,0.348,0.555,0.107,0.467,0.154,0.261,-0.246,0.149,-0.26,0.151,0.021,0.913
MEIER01,field,freshwater,rock pools,30,0.419,0.517,0.491,0.0001,0.504,0.008,-0.145,0.086,0.092,0.447,-0.241,0.272
