Chla_mean,Chla_SE,LRR_Mean,LRR_Var,Trt,N Lim,P Lim,NP Lim,Temp,NH4_ug_L,NO3_ug_L,DIN_ug_L,TN_mg_L,SRP_ug_L,TP_ug_L,NO3_SRP_Ratio,Canopy_Quant
13.9,2.5,NA,NA,Ctrl,,,Yes,5,,,,,,,,
5,0.5,NA,NA,Ctrl,,,Yes,8.5,,,,,,,,
7.5,2.5,NA,NA,Ctrl,,,Yes,11,,,,,,,,
13,1.5,NA,NA,Ctrl,,,Yes,5,,,,,,,,
4.5,0.5,NA,NA,Ctrl,,,Yes,13,,,,,,,,
3.2,0.5,NA,NA,Ctrl,,,Yes,8.5,,,,,,,,
3.7,0.5,NA,NA,Ctrl,,,Yes,9.5,,,,,,,,
4.1,2.9,NA,NA,Ctrl,,,Yes,8,,,,,,,,
3.3,0.5,NA,NA,Ctrl,,,Yes,9.5,,,,,,,,
4,1,NA,NA,Ctrl,,,Yes,8.5,,,,,,,,
1.9,1.3,NA,NA,Ctrl,,,Yes,9,,,,,,,,
8.5,3,NA,NA,Ctrl,,,Yes,11,,,,,,,,
15.3,1.3,NA,NA,Ctrl,,,Yes,15,,442.66,,,3.1,,,
4.9,1.3,NA,NA,Ctrl,,,Yes,12.5,,442.66,,,3.1,,,
7.5,0.7,NA,NA,Ctrl,,,Yes,13.5,,885.32,,,3.1,,,
1.3,0.6,NA,NA,Ctrl,No,No,,17.8,,486.926,,,10,,25,
8,5,NA,NA,Ctrl,No,No,,15.9,,2.4,,0.29,,8,36.1,58
24.8,2.163715939,NA,NA,Ctrl,No,No,,,,,,,,,,
93.3,0.01,NA,NA,Ctrl,No,No,,,37,1610,,,,100,36,7
10.9,7,NA,NA,Ctrl,No,No,,9.55,,287.95,,,24.52,,8,54.2
6.3,4.4,NA,NA,Ctrl,No,No,,10.39,,695.51,,,21.455,,22,60.4
6.3,4.4,NA,NA,Ctrl,No,No,,10.39,,695.51,,,21.455,,22,60.4
10.9,7,NA,NA,Ctrl,No,No,,9.55,,287.95,,,24.52,,8,54.2
10.9,7,NA,NA,Ctrl,No,No,,9.55,,287.95,,,24.52,,8,54.2
14.9,8.4,NA,NA,Ctrl,No,No,,9.14,,283.52,,,15.325,,13,16.7
14.9,8.4,NA,NA,Ctrl,No,No,,9.14,,283.52,,,15.325,,13,16.7
14.9,8.4,NA,NA,Ctrl,No,No,,9.14,,283.52,,,15.325,,13,16.7
4.9,0.9,NA,NA,Ctrl,Yes,No,,,,,,,,,,
27.1,3.3,NA,NA,Ctrl,Yes,No,,,,,,,,,,
52.6,1.8,NA,NA,Ctrl,Yes,No,,,,,,,,,,
6.3,4.4,NA,NA,Ctrl,Yes,No,,10.39,,695.51,,,21.455,,22,60.4
28,3.9,NA,NA,Ctrl,,No,,18.6,5,70,,176.7,,,,
139.5,11.6,NA,NA,Ctrl,,No,,3.2,5.7,126.7,,226.7,4.2,,,
2.7,0.3,NA,NA,Ctrl,,No,,18.6,,,,0.441,,6,163,60
2.4,0.8,NA,NA,Ctrl,,No,,14.6,,,,0.457,,7,145,60
0.1,0.02,NA,NA,Ctrl,,No,,14.6,,,,0.457,,7,145,0.6
0.19,0.07,NA,NA,Ctrl,,No,,18.6,,,,0.441,,6,163,0.6
14.6,2.898562862,NA,NA,Ctrl,No,Yes,,,,,,,,,,
8.5,0.938971068,NA,NA,Ctrl,No,Yes,,,,,,,,,,
65.3,0.6,NA,NA,Ctrl,Yes,Yes,,18,,5311.92,,,250,,11,
8.6,0.5,NA,NA,Ctrl,Yes,Yes,,23.9,46.44,1976.03424,,,6.13,92.91,4.7,
2.3,1.1,NA,NA,Ctrl,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
2.3,1.1,NA,NA,Ctrl,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
2.3,1.1,NA,NA,Ctrl,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
3.1,0.9,NA,NA,Ctrl,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
10.1,3.5,NA,NA,Ctrl,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
3.1,0.9,NA,NA,Ctrl,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
3.1,0.9,NA,NA,Ctrl,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
10.1,3.5,NA,NA,Ctrl,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
10.1,3.5,NA,NA,Ctrl,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
24,1.4,NA,NA,Ctrl,Yes,Yes,,,,,,,,,,
321.3,22.5,NA,NA,Ctrl,No,,,9.65,,3410,,,3.9,,,13.5
152.4,13.3,NA,NA,Ctrl,No,,,9.65,,3410,,,3.9,,,13.5
14.1,1.8,NA,NA,Ctrl,No,,,8.53,,,,,,,,12
63.9,27.7,NA,NA,Ctrl,No,,,9.65,,3410,,,3.9,,,13.5
14.3,2,NA,NA,Ctrl,No,,,8.53,,,,,,,,12
1.83,0.01,NA,NA,Ctrl,No,,,8.53,,,,,,,,12
194.8,36.8,NA,NA,Ctrl,No,,,9.65,,3410,,,3.9,,,13.5
19.9,6.6,NA,NA,Ctrl,No,,,8.53,,,,,,,,12
8.82,1.23,NA,NA,Ctrl,No,,,19.8,19,140,,,8,,50.3,
2.41,0.42,NA,NA,Ctrl,No,,,19.8,17,270,,,20,,32.3,
2.03,0.71,NA,NA,Ctrl,No,,,14.2,16,189,,,20,,22.9,
2.41,0.42,NA,NA,Ctrl,No,,,19.8,17,270,,,20,,32.3,
2.03,0.71,NA,NA,Ctrl,No,,,14.2,16,189,,,20,,22.9,
8.82,1.23,NA,NA,Ctrl,No,,,19.8,19,140,,,8,,50.3,
1.08,0.09,NA,NA,Ctrl,No,,,16.6,14,144,,,4,,95.3,
2.02,0.49,NA,NA,Ctrl,No,,,21.4,22,600,,,46,,84.4,
2.02,0.49,NA,NA,Ctrl,No,,,21.4,22,600,,,46,,84.4,
27.1,3.3,NA,NA,Ctrl,Yes,,,,,,,,,,,
52.6,1.8,NA,NA,Ctrl,Yes,,,,,,,,,,,
9.1,0.4,NA,NA,Ctrl,Yes,,,,,,,,,,,
9,1.7,NA,NA,Ctrl,Yes,,,10.3,79.74,201.5,,,7.6,11.15,40.62,
1.08,0.09,NA,NA,Ctrl,Yes,,,16.6,14,144,,,4,,95.3,
9.47,2.61,1.072555577,0.087628652,N,Yes,No,No,20.2,,,13.9,,3.6,,8.2,
116,11.7,0.597837001,0.01901741,N,Yes,No,No,29.45,,,,,,,22.64,22.33
43.2,4.8,0.322222398,0.027085035,N,Yes,No,No,29.13,,,,,,,18.07,0
88.5,8.2,0.244557646,0.012258112,N,Yes,No,No,28.66,,,,,,,14.56,18.62
2.1,0.1,0.84729786,0.05165029,N,Yes,No,No,,,,,0.03,,16,,86.3
7.6,1.6,0.834225779,0.118701495,N,Yes,No,No,,,,,0.17,,14,,68.6
9.4,2.8,0.987946721,0.248727931,N,Yes,No,No,,,,,,,,,
3.9,0.8,1.178654996,0.292077581,N,Yes,No,No,,,,,,,,,
23.9,1.9,0.305979557,0.01458438,N,Yes,No,No,,,,,,,,,
82.3,5.5,0.597064075,0.009456106,N,Yes,No,No,,,,29.9,0.424,43.2,64.9,14.5,
217.4,36.1,1.282406871,0.030568693,N,Yes,No,No,,,,599.9,1.278,176.8,247.7,11.4,73.6
99.9,14,0.676273331,0.024661269,N,Yes,No,No,17.5,,250,,,10,,,
61.7,14.1,1.289070587,0.067483247,N,Yes,No,No,23,,60,,,,,,
69.3,3.5,0.197149565,0.006334415,N,Yes,No,No,7.5,1.26,1798,,,28.5,,90.8,
52.7,4.9,0.537100766,0.114059185,N,Yes,No,No,8.5,18,3410,,,28.5,,186.6,
347.6,10.8,0.412973084,0.033209024,N,Yes,No,No,8.5,54,3658,,,107.3,,54.8,
72.7,1.7,0.245046043,0.004330456,N,Yes,No,No,7.5,1.26,1798,,,28.5,,90.8,
213.7,10.2,0.163317509,0.002763896,N,Yes,No,No,8,18,1178,,,28.5,,62,
1.29,0.09,0.264692554,0.006499982,N,Yes,No,No,8.8,2.8,12.1,,,1.1,,30,
0.57,0.04,0.214409871,0.0091779,N,Yes,No,No,2.3,1.5,28.9,,,0.8,,89.6,
6.25,0.45,0.280772664,0.014681989,N,Yes,No,No,9.8,1.5,10.1,,,2.2,,11.9,
1.52,0.15,0.73342108,0.046518457,N,Yes,No,No,2.6,1.6,16,,,1.5,,25.8,
1.77,0.19,0.248896047,0.01236303,N,Yes,No,No,9.2,2.7,25.2,,,1.6,,38.5,
2.6,0.45,0.556735325,0.058107506,N,Yes,No,No,,,,,,,,,
3.78,0.15,0.366549692,0.01299595,N,Yes,No,No,8,3.2,10.9,,,2.7,,11.6,
9.9,0.4,0.140772554,0.005012692,N,Yes,No,No,11.7,5.8,627.9,,,6.6,,,85.3
11.2,2.8,0.826678573,0.144132653,N,Yes,No,No,6.5,3.8,164.9,,,4.8,,,42
6.5,0.600832755,0.303186259,0.029551323,N,Yes,No,No,13.72222222,,14.16576,,,0.02,,,
0.8,0.316227766,1.386294361,0.38125,N,Yes,No,No,7.222222222,,7.96824,,,0.02,,,
28.4,1.707629936,0.237328186,0.018700255,N,Yes,No,No,,,9.119208,,,0.03,,,
373.3,37.4,0.571947065,0.029375299,N,Yes,No,No,25.8,21.6,280.2,308.8,0.58,50.2,107,11.4,25.6
3.49,0.3,0.264084942,0.024235838,N,Yes,No,No,,60,50,,,80,160,,
21,2.9,0.858471161,0.047475799,N,Yes,No,No,,35,43,,,1,11,,0
25.92,1.723517997,0.810930216,0.005971518,N,Yes,No,No,,,2.2,4.4,0.091,14.8,41,,
17.7,2.2,2.40356101,0.015453828,N,Yes,No,No,,,,44,,3,,28.8,
10.6,3.25,1.052521181,0.208140279,N,Yes,No,No,,10,2,,,,14,2,24
9.4,0.7,0.517943092,0.025953659,N,Yes,No,No,,,,,,,,,
7.5,1.9,1.272965676,0.209302494,N,Yes,Yes,No,,,,,,,,,
0.8,0.2,0.980829253,0.173611111,N,Yes,Yes,No,,,,,,,,,
15.3,2.1,1.269237806,0.096718843,N,Yes,Yes,No,24,,20,,,,,,
22.4,2,0.757685702,0.021033163,N,Yes,Yes,No,15,,20,,,,,,
6.11,0.31,0.411209892,0.02035197,N,Yes,Yes,No,11.8,0.7,10.4,,,2.7,,9.1,
5.5,0.734846923,0.675128675,0.0212526,N,Yes,Yes,No,,,,,,,,,
7.5,0.6,0.53329848,0.024995041,N,Yes,Yes,No,9.5,,,,,,,,
13.08,1.22,0.707004215,0.078166677,N,Yes,No,Yes,18.6,,,100.4,,7.4,,29.6,
23.3,2.2,1.644375964,0.009409077,N,Yes,No,Yes,12.5,,,,0.2,,9.5,,
70.3,3.7,0.199249231,0.004807602,N,Yes,No,Yes,30.73,,,,,,,22.5,3.76
136.1,12.6,0.710190943,0.014156699,N,Yes,No,Yes,31.52,,,,,,,18.44,2.72
91.7,4.2,0.144024011,0.00404088,N,Yes,No,Yes,28.55,,,,,,,17.75,41.49
123.5,6.1,0.644935553,0.005699909,N,Yes,No,Yes,27.13,,,,,,,19.34,38.04
62.2,6.2,0.355297849,0.011640197,N,Yes,No,Yes,28.93,,,,,,,19.27,8.85
8.8,1.8,1.145132304,0.062247006,N,Yes,No,Yes,,,,,,,,,
19.3,4.2,1.370869891,0.32890633,N,Yes,No,Yes,,,,,,,,,
9.6,2.4,0.850776125,0.110685604,N,Yes,No,Yes,,,,,,,,,
31.9,3.2,0.837937418,0.025238178,N,Yes,No,Yes,,,,,,,,,
81.1,12.1,0.634482845,0.031351599,N,Yes,No,Yes,17.5,,250,,,10,,,
10.79,1.043551628,0.585195031,0.015417947,N,Yes,No,Yes,21.5,161,25,,,34,,28,
2.05,0.145464772,0.395756294,0.010081307,N,Yes,No,Yes,21.5,161,25,,,34,,28,
2.95,0.313065488,0.284297974,0.018325425,N,Yes,No,Yes,20.2,798.5,30,,,22,,55,
3.49,0.44,0.479793515,0.031519779,N,Yes,No,Yes,8.5,2.6,13.8,,,1.3,,27.8,
27.43,4.22,0.94045942,0.024453267,N,Yes,No,Yes,21,3.6,249.2,,,1.4,,399.8,
21.85,3.16,0.523877632,0.025861192,N,Yes,No,Yes,,,,,,,,,
2.07,0.06,0.369874163,0.002062713,N,Yes,No,Yes,,,,,,,,,
1.12,0.04,0.693147181,0.021683673,N,Yes,No,Yes,9.9,4.1,13,,,2.1,,18.4,
3.19,0.33,0.594707108,0.039756298,N,Yes,No,Yes,16.9,1.4,2.2,,,1.7,,4.6,
2.8,0.33,0.597837001,0.046948157,N,Yes,No,Yes,,,,,,,,,
25.1,2.1,1.741263305,0.011648649,N,Yes,No,Yes,,,,,,,,,
2.1,0.3,0.559615788,0.048185941,N,Yes,No,Yes,6.9,6.2,79.2,,,6.4,,,46.6
138.5,13.7,0.503631348,0.027056241,N,Yes,No,Yes,22.9,22.1,50.2,84.7,0.16,5.1,7.1,43.8,29
199.1,16,0.645577536,0.009035207,N,Yes,No,Yes,21.7,12.6,19.3,41,0.25,14.7,58,9.1,37.8
289.7,16.1,1.374285296,0.008515798,N,Yes,No,Yes,23.2,16.5,15.5,48.9,0.05,9.1,63.4,14.3,50.3
55,4.9,0.920846548,0.038044986,N,Yes,No,Yes,16.1,,299.5,,0.72,2.2,40.1,,
8.5,1.1,0.887303195,0.134298425,N,Yes,No,Yes,16.5,,5.7,,0.28,0.5,13.7,,
13.55,1.170042734,0.858927337,0.011826902,N,Yes,No,Yes,,40,40,,,70,150,,
28.54,3.35201432,1.950123638,0.018708406,N,Yes,No,Yes,,40,20,,,60,160,,
16.45,2.846049894,1.564854006,0.048946861,N,Yes,No,Yes,,40,90,,,90,180,,
43,2,0.670157662,0.076543497,N,Yes,No,Yes,6.4,,6.3,,0.04,,11,3.5,67
27,8,0.897941593,0.120849346,N,Yes,No,Yes,7.1,,12.7,,0.03,,10,3.4,5
24.8,6,1.05908145,0.065157981,N,Yes,No,Yes,,35,43,,,1,11,,50
66,18.29348049,1.368275856,0.112539683,N,Yes,No,Yes,,,0,0.7,0.071,5.1,28.8,,
64.192,5.926482937,1.312328829,0.030128719,N,Yes,No,Yes,,,1.1,6.6,0.19,7.1,45.2,,
86.1,7.748271697,0.731987014,0.014274343,N,Yes,No,Yes,,,0.6,5.7,0.23,2.6,32.4,,
16.5,2.740242429,1.704748092,0.031549259,N,Yes,No,Yes,,,0.7,6,0.19,7.9,78.6,,
57.24,2.959461824,1.279048831,0.020771416,N,Yes,No,Yes,,,0.1,2.6,0.12,5.3,27.3,,
82.41,18.75081751,0.999239815,0.057640058,N,Yes,No,Yes,,,1.2,6.1,0.1,4.9,25.5,,
42,3.651136809,0.755022584,0.013393656,N,Yes,No,Yes,,,0.4,2.9,0.11,4,25.3,,
20.77,3.983745546,0.541130973,0.041390575,N,Yes,No,Yes,,,0.2,3.5,0.14,7.2,29.9,,
63.8,4.989131044,0.582284588,0.011689232,N,Yes,No,Yes,,,2.3,12.3,0.19,5.5,37.2,,
12,1.133893419,0.287682072,0.014642857,N,Yes,No,Yes,,,1.2,4.1,0.079,1.7,21.9,,
29.04,2.744022074,0.434285547,0.016359429,N,Yes,No,Yes,,,1.5,5.4,0.2,3.1,31.3,,
16.53,2.521023035,0.78495473,0.026641138,N,Yes,No,Yes,,,1.1,5,0.17,1.9,41.8,,
17.6,2.539921259,0.423814247,0.023582178,N,Yes,No,Yes,,,15,22.4,0.21,1.5,32.4,,
24.08,2.857411416,0.327212911,0.017091228,N,Yes,No,Yes,,,0.1,1.2,0.077,1.3,20,,
83.23,8.111117591,0.940983344,0.016057098,N,Yes,No,Yes,,,3.3,5.9,0.16,16.4,41.8,,
18,3.968626967,1.504077397,0.057539683,N,Yes,No,Yes,,,0.7,6.1,0.19,17.5,89.9,,
16.53,3.069071521,0.78495473,0.042079922,N,Yes,No,Yes,,,0,2.5,0.087,6.2,30.3,,
112.8,21.77075365,1.199255814,0.094907155,N,Yes,No,Yes,,,0.2,8.6,0.12,3.2,51,,
27.84,7.343849711,1.428853976,0.073904774,N,Yes,No,Yes,,,0.9,6,0.25,7.4,63.1,,
2,0.01,5.298317367,0.125003125,N,Yes,No,Yes,,,,11,,5,,4.8,
229.8,26.4,2.935773414,0.013198074,N,Yes,No,Yes,,,,76,,10,,17.3,
3.1,0.4,1.488077055,0.037057487,N,Yes,No,Yes,,,,37,,2,,33.9,
2.7,0.01,0.730887509,0.000009111,N,Yes,No,Yes,,,,22,,4,,12.7,
146.7,16.7,1.482832288,0.05344096,N,Yes,No,Yes,,,,56,,5,,27.5,
35,3,2.456735773,0.007348328,N,Yes,No,Yes,,,,21,,4,,11.7,
2.4,0.7,0.780158558,0.118127296,N,Yes,No,Yes,,,,40,,3,,26.3,
27.5,5.8,1.116961427,0.115593756,N,Yes,No,Yes,,,,25,,9,,5.8,
113,14,2.095498979,0.058877443,N,Yes,No,Yes,,,,,,,,,
72,5.3,1.561971375,0.037390878,N,Yes,No,Yes,,,,,,,,,
123.3,16.4,1.504077397,0.10725395,N,Yes,No,Yes,,,,,,,,,
7.3,1.85,1.199416988,0.089533974,N,Yes,No,Yes,,10,2,,,,9,3,6
47.9,3.35,1.923205355,0.063870827,N,Yes,No,Yes,,20,3,,,,28,2,13
15.3,2.05,0.73997848,0.028507948,N,Yes,No,Yes,,6,3,,,,16,1,13
31.8,4.1,1.008461192,0.022642775,N,Yes,No,Yes,15.5,3.86358,10.18164,,,10.11959522,,3.6,
52.6,4.1,0.932582419,0.071631488,N,Yes,No,Yes,23,7.72716,39.8412,,,42.93161607,,2.4,
16.5,1.8,0.562650692,0.040873212,N,Yes,No,Yes,14.3,5.537798,240.81792,,,11.03955842,,36.1,
3,0.8,0.916290732,0.098888889,N,Yes,No,Yes,9.5,,,,,,,,
4.19,0.08,0.07686558,0.000603678,N,Yes,No,Yes,16.9,8.6,14.7,,,6.6,,7.3,
3.62,0.04,0.065644104,0.000261322,N,Yes,No,Yes,19,16.4,16.4,,,11.7,,5.7,
3.2,0.15,0.14792013,0.006450574,N,Yes,No,Yes,10.1,10.6,7.7,,,1.8,,13.9,
1.1,0.4,4.700480366,0.257231405,N,Yes,Yes,Yes,12,,,,0.22,,13.4,,
2.09,0.164438438,0.351901665,0.01556143,N,Yes,Yes,Yes,16.6,67,17,,,13,,13,
22.1,0.87911319,0.167588987,0.00442291,N,Yes,Yes,Yes,20.2,798.5,30,,,22,,55,
205.9,21,0.37226803,0.020136215,N,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
204,4.1,0.11686434,0.00088963,N,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
221.9,28,0.447104246,0.025656139,N,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
244.5,10.5,0.544092725,0.011578253,N,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
127.4,11.8,0.67602614,0.009438493,N,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
163.8,7.8,0.927340568,0.003127294,N,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
8.47,1.32,1.261061771,0.031231845,N,Yes,Yes,Yes,6.8,2.3,4.7,,,1.3,,11.8,
20.67,1.51,0.393203865,0.005930733,N,Yes,Yes,Yes,8.1,1.7,12.2,,,1.5,,21.2,
23.45,1.65,1.551450655,0.007902187,N,Yes,Yes,Yes,10.6,1.1,3.2,,,1.4,,6.7,
5.76,0.65,0.464463449,0.013352609,N,Yes,Yes,Yes,1.1,2.7,6.7,,,3,,7,
4.12,0.5,0.379116278,0.032886101,N,Yes,Yes,Yes,18.9,2.9,10.7,,,0.9,,35.4,
10.51,0.6,0.771288747,0.036794803,N,Yes,Yes,Yes,9.2,0.9,10.8,,,1.8,,34,
5.98,0.33,0.275493556,0.01120087,N,Yes,Yes,Yes,12.1,2.5,2.7,,,1.6,,7.1,
39.88,8.11,1.321254461,0.057693159,N,Yes,Yes,Yes,12,2.2,13.4,,,2.7,,13,
8.51,0.91,0.819486103,0.021703115,N,Yes,Yes,Yes,,,,,,,,,
76.1,0.3,0.153056229,1.00E-04,N,Yes,Yes,Yes,18,,5311.92,,,250,,11,
59,3.668242086,0.284297974,0.008347741,N,Yes,Yes,Yes,21.77777778,,10.580052,,,0.03,,,
102.2,5.4,0.991980566,0.007866962,N,Yes,Yes,Yes,25.2,23.1,0,27.9,0.05,4.3,7.3,8.7,28.7
56.9,2.6,0.523797504,0.008040288,N,Yes,Yes,Yes,24.5,13.7,0,21.1,0.11,4.4,6.1,25.5,48.3
49.8,7.9,0.64607967,0.06485899,N,Yes,Yes,Yes,22.8,13.4,424.7,450.7,0.54,5.5,11.7,90.6,38.8
58.6,6,1.954479182,0.015709246,N,Yes,Yes,Yes,17.5,,5.1,,0.37,0.5,24.2,,
15.06,1.555634919,1.358787715,0.025210936,N,Yes,Yes,Yes,,40,20,,,20,70,,
12.29,0.85732141,0.274479671,0.012792119,N,Yes,Yes,Yes,,40,160,,,130,320,,
9,2,0.587786665,0.049383516,N,Yes,Yes,Yes,11.2,,72.5,,0.082,,7,11.6,9
8,1,0.693147181,0.078125,N,Yes,Yes,Yes,18.6,,13.4,,0.064,,7,9.6,70
10.5,1.71464282,0.722134717,0.060563886,N,Yes,Yes,Yes,,,,,,,,,
10.9,1.796292478,0.684014697,0.047048015,N,Yes,Yes,Yes,,,,,,,,,
78.68,8.360574143,1.084477778,0.082347877,N,Yes,Yes,Yes,,,0.6,2.4,0.17,5.7,27.9,,
82.83,16.33940417,1.593627306,0.052973741,N,Yes,Yes,Yes,,,0.9,5.1,0.15,16.5,62.5,,
6.7,2,1.639743262,0.089114102,N,Yes,Yes,Yes,,,,32,,2,,35.8,
10.3,2.7,1.200741784,0.068716543,N,Yes,Yes,Yes,,,,28,,3,,21.7,
53,8.9,1.708528815,0.080716008,N,Yes,Yes,Yes,,,,13,,4,,6.7,
2.2,0.5,1.704748092,0.051731018,N,Yes,Yes,Yes,,,,48,,7,,14.7,
76.3,13.3,0.557324836,0.038762971,N,Yes,Yes,Yes,,,,8695,,40,,480.7,
61.9,13.3,0.968519759,0.220072717,N,Yes,Yes,Yes,,,,78,,4,,46.9,
287.4,29.8,2.018039458,0.035421627,N,Yes,Yes,Yes,,,,,,,,,
76.8,5.5,1.513891018,0.032578668,N,Yes,Yes,Yes,,,,,,,,,
20.2,3.95,0.487986132,0.040205024,N,Yes,Yes,Yes,,5,120,,,,7,39,6
4.06,0.07,0.092850154,0.000655191,N,Yes,Yes,Yes,17.5,8.3,15.5,,,8.3,,7.1,
3.81,0.17,0.102157718,0.003013405,N,Yes,Yes,Yes,18.2,1.9,8.6,,,5.3,,5.3,
3.94,0.07,0.095817923,0.002570572,N,Yes,Yes,Yes,18.6,15.3,17.3,,,8.3,,8.7,
2.94,0.1,0.215519626,0.004646395,N,Yes,Yes,Yes,4.2,15.4,,,,5.1,,12.8,
2.9,0.04,0.240535294,0.019888618,N,Yes,Yes,Yes,16.1,5.1,12,,,5.1,,7.7,
18.1,6.8,1.306676733,0.174879376,N,Yes,No,,,,,,,,,,
128.2,5.1,1.554057817,0.016410804,N,Yes,No,,,,,,,,,,
137.7,14.1,0.962361286,0.011656091,N,Yes,No,,,,,,,,,,
20.3,5.2,1.170071253,0.553397032,N,Yes,No,,10.39,,695.51,,,21.455,,22,60.4
79.6,0.7,0.198022057,0.00016176,N,Yes,Yes,,18,,5311.92,,,250,,11,
