Chla_mean,Chla_SE,LRR_Mean,LRR_Var,Trt,N Lim,P Lim,NP Lim,Temp,NH4_ug_L,NO3_ug_L,DIN_ug_L,TN_mg_L,SRP_ug_L,TP_ug_L,NO3_SRP_Ratio,Canopy_Quant
13.1,1.1,0.420850027,0.010431077,N,Yes,Yes,,23.9,46.44,1976.03424,,,6.13,92.91,4.7,
33,6.7,2.663598439,0.269954763,N,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
30.8,6.8,2.594605567,0.277476924,N,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
23.3,3.9,2.315544238,0.256750185,N,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
14.5,2,1.542746538,0.103312171,N,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
24.2,2.5,0.873817209,0.130758351,N,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
14.6,0.5,1.549619417,0.085460029,N,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
12.6,0.7,1.402294702,0.087373621,N,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
24.3,3.2,0.877940926,0.137427796,N,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
21.8,1.1,0.769374546,0.122632348,N,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
39.7,5.8,0.503297357,0.024746737,N,Yes,Yes,,,,,,,,,,
192.4,25.3,1.96004281,0.032119659,N,Yes,,,,,,,,,,,
100.2,18.7,0.644452069,0.036000587,N,Yes,,,,,,,,,,,
25.5,2.7,1.030404039,0.013143206,N,Yes,,,,,,,,,,,
35.8,4.5,1.380723316,0.051479081,N,Yes,,,10.3,79.74,201.5,,,7.6,11.15,40.62,
3.71,1.3,1.234070835,0.129727627,N,Yes,,,16.6,14,144,,,4,,95.3,
79.8,5.1,0.220640421,0.006430651,NP,No,No,Yes,30.39,,,,,,,16.19,38.36
108.7,9.2,0.267344446,0.010774904,NP,No,No,Yes,28.41,,,,,,,21.73,21.29
41.6,6.4,0.450955434,0.048787899,NP,No,No,Yes,30.74,,,,,,,21.62,1.03
108.4,9.2,0.208491275,0.010178268,NP,No,No,Yes,29.43,,,,,,,17.11,52.18
16.7,2.8,1.65225791,0.063267692,NP,No,No,Yes,,,,,0.05,,14,,63.7
3.6,0.2,0.587786665,0.06558642,NP,No,No,Yes,,,,,0.02,,14,,55.9
5.5,1.2,0.829279355,0.13267275,NP,No,No,Yes,,,,,,,,,
52.2,5.1,0.974463859,0.108594704,NP,No,No,Yes,,,,,,,,,
38.2,2.9,0.914982687,0.272370135,NP,No,No,Yes,,,,,,,,,
492.4,24.6,2.364149433,0.01985386,NP,No,No,Yes,17.5,,250,,,10,,,
395.6,50.1,2.296536687,0.050608302,NP,No,No,Yes,17.5,,250,,,10,,,
236.3,10.3,0.26384653,0.00238567,NP,No,No,Yes,8,18,1178,,,28.5,,62,
10.57,0.66,0.551371718,0.006835114,NP,No,No,Yes,9,1.1,23.9,,,3.7,,42.1,
3.75,0.53,0.916290732,0.022152889,NP,No,No,Yes,9.6,2.5,4.1,,,3.1,,4.7,
4.56,1.03,0.918486122,0.07142867,NP,No,No,Yes,4.4,11.1,188.3,,,1.1,,420.3,
1.3,0.15,0.324239668,0.022480653,NP,No,No,Yes,2.9,2.3,10.9,,,1.1,,27.6,
17.88,4.46,0.727280187,0.124143307,NP,No,No,Yes,17.1,6.4,212.1,,,1.9,,261.5,
2.9,0.6,0.802346473,0.137480739,NP,No,No,Yes,,,,6.9,0.09,2.5,6.25,25,
3.5,0.9,1.157452789,0.198353854,NP,No,No,Yes,11.7,5.8,627.9,,,6.6,,,85.3
3.2,0.3,0.900786545,0.221806814,NP,No,No,Yes,17.8,,486.926,,,10,,25,
7,1.67600716,0.722134717,0.111392275,NP,No,No,Yes,23.05555556,,2.965956,,,0.02,,,
83.9,2.6,1.352313353,0.015316129,NP,No,No,Yes,21.1,7,0,13,0.07,4.9,4.4,20.3,86.5
122.9,5.2,0.757848449,0.010256761,NP,No,No,Yes,24.5,20.9,117.2,149.4,0.86,5.7,30.7,57.1,16.9
290,24,0.775030662,0.038851414,NP,No,No,Yes,20.2,16.8,370.5,405.7,0.47,6.9,7.5,115,27
172,4,1.650986915,0.033598684,NP,No,No,Yes,17.3,,1.5,,0.109,,12,9.5,5
77,10,2.041220329,0.106866251,NP,No,No,Yes,10,,12.8,,0.04,,6,6.4,70
218,37,1.720933417,0.052475137,NP,No,No,Yes,14.8,,4.9,,0.097,,12,8.3,3
155,50,2.404367787,0.124466436,NP,No,No,Yes,12.3,,52.8,,0.068,,9,8,0
38,9,1.072636802,0.204023177,NP,No,No,Yes,17.1,,67.8,,0.073,,6,12.1,28
55,19,1.704748092,0.209338843,NP,No,No,Yes,12.6,,60.5,,0.082,,6,14.9,24
75.1,14.1,0.597958059,0.041253373,NP,No,No,Yes,12.2,,100,,,100,,,
100.5,2.4,1.665718748,0.003340366,NP,No,No,Yes,,10.5,9.3,,,4.5,,,
23.9,1.802498266,0.213773363,0.009983343,NP,No,No,Yes,,,,,,,,,
178.4,17.68873734,1.54644206,0.074666916,NP,No,No,Yes,,,0.9,12.7,0.17,6.8,26.6,,
92.22,13.70121215,1.542543678,0.023587165,NP,No,No,Yes,,,19.2,25.2,0.17,1.8,47.6,,
63.46,7.755830986,0.827534371,0.025659763,NP,No,No,Yes,,,1.1,6.6,0.21,7.6,50.6,,
18.26,1.746195865,0.634650974,0.021615498,NP,No,No,Yes,,,1.3,5,0.096,1.3,22.3,,
46.46,9.823296654,1.752919636,0.058815788,NP,No,No,Yes,,,0.1,1.2,0.062,1.1,18.6,,
15.36,4.112253466,1.473305738,0.167308228,NP,No,No,Yes,,,1.5,5.5,0.16,1.3,24.1,,
33.8,5.110079675,0.53680111,0.031785714,NP,No,No,Yes,,,7.7,11.9,0.11,2,22.1,,
35.88,6.693750817,0.655406853,0.037439021,NP,No,No,Yes,,,5.2,8.3,0.079,1.7,19.8,,
153.9,16.3,2.145931283,0.058161993,NP,No,No,Yes,,9,110,,,,9,29,3
331.5,64.05,3.200938124,0.078826335,NP,No,No,Yes,,40,110,,,,13,26,12
147.2,11.25,0.310587334,0.005841032,NP,No,No,Yes,,20,1360,,,,62,49,7
31.8,4,0.458746475,0.029491375,NP,No,No,Yes,,12,18,,,,12,6,6
56.4,9.8,1.437214452,0.287710522,NP,No,No,Yes,,,,,,,,,
104,33.5,1.474705318,0.650612357,NP,No,No,Yes,,,,,,,,,
142.6,32.1,1.203505405,0.834807424,NP,No,No,Yes,,,,,,,,,
15.8,3.4,1.191394022,0.098824043,NP,No,No,Yes,9.8,3.606008,60.20448,,,5.519779209,,20.2,
45.3,4,0.385792343,0.013868779,NP,No,No,Yes,,,,,,,,,
19.3,2.8,0.483566696,0.02676748,NP,No,No,Yes,,,,,,,,,
7.7,1.6,0.606135804,0.052247896,NP,No,No,Yes,,,,,,,,,
3.21,0.13,0.519167695,0.004956919,NP,No,No,Yes,13,12.4,8.8,,,2.1,,10,
4.02,0.15,0.431931681,0.003506178,NP,No,No,Yes,13.9,11.5,12.6,,,3.8,,13.4,
4.24,0.19,0.49677387,0.008017309,NP,No,No,Yes,11.1,11.1,5.1,,,3.5,,10.1,
4.2,0.2,0.339811138,0.007200404,NP,No,No,Yes,17,12.3,10,,,8.7,,4.8,
3.7,0.26,0.278713402,0.006481278,NP,No,No,Yes,16.2,5.1,15.1,,,10.1,,6.9,
3.82,0.19,0.196027623,0.005070345,NP,No,No,Yes,17,9.3,15.3,,,8.4,,8,
3.38,0.15,0.217243829,0.006848902,NP,No,No,Yes,0,14.4,11,,,5.3,,10.3,
3.82,0.24,0.261840841,0.013677002,NP,No,No,Yes,10.5,2.8,7.2,,,6.1,,3.7,
3.69,0.14,0.126971462,0.003295094,NP,No,No,Yes,16,6.1,11.5,,,7.7,,7.2,
2.99,0.21,0.21980465,0.012589081,NP,No,No,Yes,4,13.1,8.5,,,4.5,,8.9,
12.38,2.44,0.652002136,0.108312269,NP,Yes,No,Yes,18.6,,,100.4,,7.4,,29.6,
8.6,2,0.647684806,0.054577115,NP,Yes,No,Yes,12.5,,,,0.2,,9.5,,
88.3,5.3,0.42721754,0.005640238,NP,Yes,No,Yes,30.73,,,,,,,22.5,3.76
109.3,9.1,0.490897428,0.012517574,NP,Yes,No,Yes,31.52,,,,,,,18.44,2.72
100.7,4.4,0.237647431,0.003852278,NP,Yes,No,Yes,28.55,,,,,,,17.75,41.49
91.5,8.5,0.345033369,0.011889968,NP,Yes,No,Yes,27.13,,,,,,,19.34,38.04
59.4,5.7,0.309237076,0.010912646,NP,Yes,No,Yes,28.93,,,,,,,19.27,8.85
13.5,3,1.573070268,0.069790879,NP,Yes,No,Yes,,,,,,,,,
23.1,1,1.550597412,0.283423382,NP,Yes,No,Yes,,,,,,,,,
9.1,1,0.79728744,0.06026144,NP,Yes,No,Yes,,,,,,,,,
20.9,2.1,0.415080567,0.025271306,NP,Yes,No,Yes,,,,,,,,,
183.8,58.3,1.452648094,0.109702547,NP,Yes,No,Yes,17.5,,250,,,10,,,
28.1,2.064967312,1.542344828,0.011464462,NP,Yes,No,Yes,21.5,161,25,,,34,,28,
4.08,0.632455532,1.084013489,0.029075428,NP,Yes,No,Yes,21.5,161,25,,,34,,28,
3.16,0.252982213,0.353064832,0.013472374,NP,Yes,No,Yes,20.2,798.5,30,,,22,,55,
6.49,0.3,1.100154309,0.017761747,NP,Yes,No,Yes,8.5,2.6,13.8,,,1.3,,27.8,
43.41,3.31,1.399511945,0.006598646,NP,Yes,No,Yes,21,3.6,249.2,,,1.4,,399.8,
68.93,7.22,1.672768208,0.015916839,NP,Yes,No,Yes,,,,,,,,,
3.33,0.28,0.84529786,0.008292687,NP,Yes,No,Yes,,,,,,,,,
1.28,0.13,0.826678573,0.030723105,NP,Yes,No,Yes,9.9,4.1,13,,,2.1,,18.4,
3.09,0.5,0.562857282,0.055237972,NP,Yes,No,Yes,16.9,1.4,2.2,,,1.7,,4.6,
2.84,0.56,0.612021636,0.071939026,NP,Yes,No,Yes,,,,,,,,,
27.4,1.4,1.828938472,0.007259448,NP,Yes,No,Yes,,,,,,,,,
1.9,0.3,0.459532329,0.052708526,NP,Yes,No,Yes,6.9,6.2,79.2,,,6.4,,,46.6
215.5,16.4,0.945721932,0.023063203,NP,Yes,No,Yes,22.9,22.1,50.2,84.7,0.16,5.1,7.1,43.8,29
146.8,15.9,0.340841441,0.014308407,NP,Yes,No,Yes,21.7,12.6,19.3,41,0.25,14.7,58,9.1,37.8
144.1,34.8,0.675946894,0.063748994,NP,Yes,No,Yes,23.2,16.5,15.5,48.9,0.05,9.1,63.4,14.3,50.3
121.4,6,1.712604242,0.032550468,NP,Yes,No,Yes,16.1,,299.5,,0.72,2.2,40.1,,
32.1,2.9,2.216093062,0.12571282,NP,Yes,No,Yes,16.5,,5.7,,0.28,0.5,13.7,,
32.88,0.4,1.74540536,0.004518574,NP,Yes,No,Yes,,40,40,,,70,150,,
30.51,4.333333333,2.016871525,0.025086478,NP,Yes,No,Yes,,40,20,,,60,160,,
14.32,2.308462692,1.42618569,0.045000868,NP,Yes,No,Yes,,40,90,,,90,180,,
100,2,1.514127733,0.074780165,NP,Yes,No,Yes,6.4,,6.3,,0.04,,11,3.5,67
135,25,2.507379506,0.067351404,NP,Yes,No,Yes,7.1,,12.7,,0.03,,10,3.4,5
20.9,6.1,0.887986956,0.091810982,NP,Yes,No,Yes,,35,43,,,1,11,,50
238.8,23.7361689,2.654247495,0.045594187,NP,Yes,No,Yes,,,0,0.7,0.071,5.1,28.8,,
81.6,6.894071988,1.552279499,0.028742852,NP,Yes,No,Yes,,,1.1,6.6,0.19,7.1,45.2,,
273.88,28.82357071,1.889167657,0.01725166,NP,Yes,No,Yes,,,0.6,5.7,0.23,2.6,32.4,,
36.75,4.34659144,2.505525937,0.017957134,NP,Yes,No,Yes,,,0.7,6,0.19,7.9,78.6,,
70.2,6.735326909,1.483144187,0.027303658,NP,Yes,No,Yes,,,0.1,2.6,0.12,5.3,27.3,,
198.85,23.24481509,1.880083798,0.019534498,NP,Yes,No,Yes,,,1.2,6.1,0.1,4.9,25.5,,
66.57,6.587920765,1.215606992,0.015630051,NP,Yes,No,Yes,,,0.4,2.9,0.11,4,25.3,,
52.08,5.741280345,1.460402333,0.016755013,NP,Yes,No,Yes,,,0.2,3.5,0.14,7.2,29.9,,
254.76,32.76196052,1.966853323,0.022111846,NP,Yes,No,Yes,,,2.3,12.3,0.19,5.5,37.2,,
46.8,5.782856437,1.648658626,0.020982671,NP,Yes,No,Yes,,,1.2,4.1,0.079,1.7,21.9,,
109.56,14.71793658,1.762083701,0.025477226,NP,Yes,No,Yes,,,1.5,5.4,0.2,3.1,31.3,,
82.65,16.00301579,2.394392642,0.040871451,NP,Yes,No,Yes,,,1.1,5,0.17,1.9,41.8,,
100.8,22.3754968,2.1690537,0.052030468,NP,Yes,No,Yes,,,15,22.4,0.21,1.5,32.4,,
41.44,7.513933723,0.870077889,0.035887488,NP,Yes,No,Yes,,,0.1,1.2,0.077,1.3,20,,
60.9,8.768775774,0.628608659,0.027291869,NP,Yes,No,Yes,,,3.3,5.9,0.16,16.4,41.8,,
16,4.535573676,1.386294361,0.089285714,NP,Yes,No,Yes,,,0.7,6.1,0.19,17.5,89.9,,
19.72,4.713216978,0.961411167,0.064732097,NP,Yes,No,Yes,,,0,2.5,0.087,6.2,30.3,,
62.4,10.12944788,0.607204751,0.084008265,NP,Yes,No,Yes,,,0.2,8.6,0.12,3.2,51,,
42.63,16.66067397,1.854938371,0.157061412,NP,Yes,No,Yes,,,0.9,6,0.25,7.4,63.1,,
16.5,1.5,7.408530567,0.133264463,NP,Yes,No,Yes,,,,11,,5,,4.8,
212.7,30.8,2.85844677,0.02096854,NP,Yes,No,Yes,,,,76,,10,,17.3,
4.1,0.8,1.767661918,0.058480739,NP,Yes,No,Yes,,,,37,,2,,33.9,
16,4.4,2.510224458,0.075632396,NP,Yes,No,Yes,,,,22,,4,,12.7,
133.3,30,1.38704483,0.091132245,NP,Yes,No,Yes,,,,56,,5,,27.5,
76,24.3,3.232121052,0.102233037,NP,Yes,No,Yes,,,,21,,4,,11.7,
7.4,2.3,1.90616982,0.129661211,NP,Yes,No,Yes,,,,40,,3,,26.3,
22.7,5.9,0.925140347,0.138665304,NP,Yes,No,Yes,,,,25,,9,,5.8,
165.1,9,2.474662511,0.046499371,NP,Yes,No,Yes,,,,,,,,,
101.8,8,1.90831536,0.038147957,NP,Yes,No,Yes,,,,,,,,,
216.4,41.1,2.066585534,0.125634486,NP,Yes,No,Yes,,,,,,,,,
27.4,3.1,2.522085653,0.03811028,NP,Yes,No,Yes,,10,2,,,,9,3,6
75.9,9.95,2.383506535,0.076165109,NP,Yes,No,Yes,,20,3,,,,28,2,13
32.1,4.05,1.480981682,0.026473872,NP,Yes,No,Yes,,6,3,,,,16,1,13
130.5,13.6,2.420368129,0.016880294,NP,Yes,No,Yes,15.5,3.86358,10.18164,,,10.11959522,,3.6,
82.7,4.9,1.385085902,0.069066387,NP,Yes,No,Yes,23,7.72716,39.8412,,,42.93161607,,2.4,
19.8,2.9,0.744972248,0.050424278,NP,Yes,No,Yes,14.3,5.537798,240.81792,,,11.03955842,,36.1,
6.8,0.3,1.734601055,0.029724145,NP,Yes,No,Yes,9.5,,,,,,,,
4.63,0.06,0.176721714,0.000407067,NP,Yes,No,Yes,16.9,8.6,14.7,,,6.6,,7.3,
3.98,0.07,0.160451898,0.000448562,NP,Yes,No,Yes,19,16.4,16.4,,,11.7,,5.7,
4.21,0.37,0.422231968,0.011977255,NP,Yes,No,Yes,10.1,10.6,7.7,,,1.8,,13.9,
35.3,6.6,3.381561407,0.146068458,NP,,No,Yes,,,,,,,,,
39.6,14.9,3.27336401,0.252684675,NP,,No,Yes,,,,,,,,,
19.9,3,0.708337346,0.116437653,NP,,No,Yes,,,,,,,,,
1.5,0.3,0.628608659,0.055625,NP,,No,Yes,,,,,,,,,
11.94,1.75,0.577786582,0.027505254,NP,No,Yes,Yes,9.3,,,25.1,,5.3,,24.5,
142.2,3.4,1.077734704,0.010821158,NP,No,Yes,Yes,,,,,,,,,10
1.5,0.4,1.098612289,0.111111111,NP,No,Yes,Yes,17.3,9,29,,,6,,9,
103.5,33.5,4.303099376,0.518028544,NP,No,Yes,Yes,,,,,,,,,
23.6,7.9,2.419309367,0.295728195,NP,No,Yes,Yes,,,,,,,,,
17.42,0.401609263,2.078294095,0.003109155,NP,No,Yes,Yes,16.6,67,17,,,13,,13,
40.11,1.053038461,0.774395634,0.006986673,NP,No,Yes,Yes,18.2,194,25,,,15,,52,
69.28,6.109520439,2.527968449,0.016043681,NP,No,Yes,Yes,22.35,371,167,,,27,,131,
50.02,3.642943865,1.505477817,0.025594733,NP,No,Yes,Yes,23.2,148,27,,,9,,428,
1.3,0.04,0.619039208,0.006048786,NP,No,Yes,Yes,,14.69,,,,0.48,,,
5.2,0.6,0.693147181,0.066568047,NP,No,Yes,Yes,,,,,,,,,6.5
35.1,5.3,0.414048852,0.032628469,NP,No,Yes,Yes,14,,40,,,,,,
81.4,7.45,0.633534778,0.015129405,NP,No,Yes,Yes,17.8,,,,1.77,,21,,54
78.46,6.16,1.503822522,0.009584671,NP,No,Yes,Yes,13.4,1.8,9.9,,,0.8,,32.2,
27.3,3.59,1.199100688,0.020282416,NP,No,Yes,Yes,7.5,3,22.6,,,1.1,,51.4,
6.49,1.41,1.304948722,0.054464431,NP,No,Yes,Yes,11.7,0.2,10.9,,,1,,25.8,
62.04,8.16,0.398958277,0.018172593,NP,No,Yes,Yes,13.3,9.7,367.5,,,3.8,,222.7,
12.5,0.3,0.717439873,0.00165098,NP,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
10.3,0.4,0.664437075,0.014324102,NP,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
4.8,0.1,0.287682072,0.007378472,NP,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
7.2,0.3,0.251314428,0.004606009,NP,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
0.36,0.05,1.280933845,0.109290123,NP,No,Yes,Yes,,20,200,,,1,2,,13
22.9,0.122474487,0.637931458,0.000586398,NP,No,Yes,Yes,19.2,,,,,,,161,
38.9,3.347635982,0.450150597,0.008717458,NP,No,Yes,Yes,19.2,,,,,,,161,
1.5,0.1,0.762140052,0.024852608,NP,No,Yes,Yes,1,14.6,239.4,,,6.2,,,60.3
27.9,2.276839915,0.525266308,0.015842466,NP,No,Yes,Yes,21.66666667,,11.598216,,,0.04,,,
28.2,2.687936011,0.437900384,0.018552763,NP,No,Yes,Yes,25.55555556,,12.217968,,,0.06,,,
34.4,2.192031022,0.181159442,0.006518921,NP,No,Yes,Yes,25.55555556,,9.030672,,,0.04,,,
68,2,1.580450376,0.021273215,NP,No,Yes,Yes,10.3,,27.6,,0.048,,7,6.9,70
48,4,1.568615918,0.016944444,NP,No,Yes,Yes,17,,38.3,,0.072,,9,8.4,47
166,28,2.278774444,0.059593023,NP,No,Yes,Yes,14.8,,6.3,,0.078,,12,6.8,9
114,22,2.171249091,0.060910867,NP,No,Yes,Yes,14.9,,34.9,,0.073,,10,7.7,46
180,28,2.248517872,0.049128279,NP,No,Yes,Yes,17.3,,2.8,,0.154,,11,14.3,42
120,37,2.222542385,0.148323882,NP,No,Yes,Yes,14.7,,9.6,,0.096,,11,9.2,9
58.7,6.103195884,2.524877218,0.028918058,NP,No,Yes,Yes,,,1505.112,,0.64,15,60,,
26.7,2.593067681,1.716047647,0.017938975,NP,No,Yes,Yes,,,1682.184,,0.605,20,40,,
57.3,4.808326112,1.197594122,0.01357623,NP,No,Yes,Yes,,,177.072,,1.09,25,160,,
0.4,0.04198,0.321583624,0.03522157,NP,No,Yes,Yes,,,,,,,,,
202.5,12.2,2.622892393,0.051017353,NP,No,Yes,Yes,6,,,86.5,,,,,
75.2,5.5,2.633752277,0.033126988,NP,No,Yes,Yes,7.3,,,56.7,,2.2,,58,
7.4,2.4,2.00148,0.145186267,NP,No,Yes,Yes,6.8,,,85.7,,1.7,,122,
148.8,13.5,2.445375811,0.037315963,NP,No,Yes,Yes,,,,87,,9,,22,
94.5,15.5,3.295836866,0.386902942,NP,No,Yes,Yes,,,,57,,2,,57,
7.6,1.3,2.944438979,0.029337128,NP,No,Yes,Yes,,,,17,,5,,7.3,
11.6,2,2.188640834,0.17765551,NP,No,Yes,Yes,,,,44,,10,,9.5,
7.2,2.4,2.197224577,0.126736111,NP,No,Yes,Yes,,,,86,,2,,111.5,
4.5,1.5,1.504077397,0.121111111,NP,No,Yes,Yes,,,,16,,5,,6.9,
61.2,11.1,2.779146123,0.787051126,NP,No,Yes,Yes,,,,,,,,,
34.3,4.5,1.589235205,0.343742828,NP,No,Yes,Yes,,,,,,,,,
21.5,2.4,0.859778522,0.087934766,NP,No,Yes,Yes,,,,,,,,,
1,0.01,0.105360516,0.00003724,NP,No,Yes,Yes,19.2,16.7,369.9,390,,12.7,,72.4,
4.31,0.05,0.300916987,0.000488352,NP,No,Yes,Yes,13.7,8,9.5,,,5.9,,10.2,
4.43,0.09,0.444595532,0.001206234,NP,No,Yes,Yes,17.4,2.2,23.9,,,10.4,,22.3,
4.51,0.14,0.371674427,0.002214635,NP,No,Yes,Yes,18.2,2.6,9.8,,,7.4,,4,
3.68,0.11,0.666335923,0.013239169,NP,No,Yes,Yes,9.8,17.1,9,,,5.1,,11.1,
4.32,0.05,0.242425481,0.001386994,NP,No,Yes,Yes,17.9,8,2.9,,,3.1,,4,
4.53,0.11,0.235359139,0.001089003,NP,No,Yes,Yes,18.7,15.4,13.6,,,6.9,,8.7,
3.67,0.16,0.348533786,0.004420017,NP,No,Yes,Yes,10.3,9,10,,,3,,8.1,
4.45,0.09,0.302016531,0.004880543,NP,No,Yes,Yes,16.1,2.1,7.8,,,2.1,,3.2,
2.9,0.22,0.276253377,0.00676745,NP,No,Yes,Yes,5,8.4,8.4,,,3.5,,8.9,
0.9,0.19,4.49980967,0.169567901,NP,Yes,Yes,Yes,12,,,,0.22,,13.4,,
14.52,0.996117463,2.290264609,0.014077485,NP,Yes,Yes,Yes,16.6,67,17,,,13,,13,
