author,citation,l.n.c,l.p.c,l.int.c,control_meas,control_unit,notes
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.639079959,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.405465108,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.693147181,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.470003629,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,1.086189769,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,-0.084557388,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,-0.117783036,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.182321557,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.502091944,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.296265816,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.606135804,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.105360516,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.826678573,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,1.06784063,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.889857475,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.54522705,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.603535022,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,0.843429384,NA,NA,NA
Havens&&,Freshwater Biology 36: 579-597,NA,NA,1.084013489,NA,NA,NA
Wheeler&Center2001,Biol Control 21: 168-181,NA,NA,0.051735566,NA,NA,NA
Cottingham&&,J Plankton Research,NA,NA,0.901144747,NA,NA,NA
Tate,Ecology 71:2007-2028,NA,0.053078257,NA,NA,NA,NA
Tate,Ecology 71:2007-2029,0.253330747,0.098940007,2.316065043,NA,NA,NA
Wold&Hershey,J N Am Benth Soc 18:2-14,0.063754515,0.113817106,0.259356479,NA,NA,NA
Wold&Hershey,J N Am Benth Soc 18:2-14,0.024217084,0.005889298,0.303140822,NA,NA,NA
Wold&Hershey,J N Am Benth Soc 18:2-14,0.035062479,0.060837787,0.260840512,NA,NA,NA
Wold&Hershey,J N Am Benth Soc 18:2-14,0.058003433,0.084208141,0.245459442,NA,NA,NA
Wold&Hershey,J N Am Benth Soc 18:2-14,0.075689685,0.151023234,0.295167647,NA,NA,NA
Wold&Hershey,J N Am Benth Soc 18:2-14,0.033114745,0.05442994,0.212696809,NA,NA,NA
Anderson&&,Freshwater Biology 41: 633-651,NA,NA,2.302585093,NA,NA,NA
Anderson&&,Freshwater Biology 41: 633-651,NA,NA,3.068052935,NA,NA,NA
Hill&&,Can J Fish Aquat Sci 49: 504-512,NA,NA,0.402344981,NA,NA,NA
Hill&&,Can J Fish Aquat Sci 49: 504-512,NA,NA,0.655689618,NA,NA,NA
Rosemond,Oecologia 94: 585-594,NA,NA,0.461977318,NA,NA,NA
Rosemond,Oecologia 94: 585-594,NA,NA,0.659245629,NA,NA,NA
Stendera,unpublished diploma thesis,NA,NA,1.149321548,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,-0.192499256,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,0.436329708,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,0.454878268,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,-0.197026829,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,0.195338087,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,-0.298740815,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,0.328593892,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,0.897691663,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,-0.548559305,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,0.509615768,NA,NA,NA
Hillebrand&Kahlert,Limnol Oceanogr 46: 1881-1898,NA,NA,0.199713541,NA,NA,NA
Hillebrand,J N Am Benthol Soc 21: 349-369,NA,NA,0.295932675,NA,NA,NA
Hillebrand,J N Am Benthol Soc 21: 349-369,NA,NA,0.098066832,NA,NA,NA
Hillebrand,J N Am Benthol Soc 21: 349-369,NA,NA,-0.648104236,NA,NA,NA
Hillebrand&&,Mar Ecol Prog Ser 204: 27-38,NA,NA,0.658791696,NA,NA,NA
Walton&&,Hydrobiologia 302: 31-46,NA,NA,0.896088025,NA,NA,NA
Neckles&&,Oecologia 93: 285-295,NA,NA,0.436717651,NA,NA,NA
Neckles&&,Oecologia 93: 285-295,NA,NA,0.916290729,NA,NA,NA
Neckles&&,Oecologia 93: 285-295,NA,NA,0.028987536,NA,NA,NA
Neckles&&,Oecologia 93: 285-295,NA,NA,-0.191055237,NA,NA,NA
Rosemond&&,Can J Fish Aquat Sci 57: 66-75,NA,NA,0.395895656,NA,NA,NA
Rosemond&&,Can J Fish Aquat Sci 57: 66-75,NA,NA,0.693147181,NA,NA,NA
Rosemond&&,Can J Fish Aquat Sci 57: 66-75,NA,NA,0.241162058,NA,NA,NA
Rosemond&&,Can J Fish Aquat Sci 57: 66-75,NA,NA,0.739667196,NA,NA,NA
Mulholland&&,J North Am Benthol Soc 10: 127-142,NA,NA,0.637577329,NA,NA,NA
Mulholland&&,J North Am Benthol Soc 10: 127-142,NA,NA,0.223143553,NA,NA,NA
Mulholland&&,J North Am Benthol Soc 10: 127-142,NA,NA,1.581786381,NA,NA,NA
Mulholland&&,J North Am Benthol Soc 10: 127-142,NA,NA,0.749236647,NA,NA,NA
Hillebrand&Kahlert,Aquatic Botany 72: 143-159,NA,NA,0.121350999,NA,NA,NA
Hillebrand&Kahlert,Aquatic Botany 72: 143-159,NA,NA,-0.735938256,NA,NA,NA
Hillebrand&Kahlert,Aquatic Botany 72: 143-159,NA,NA,0.050696809,NA,NA,NA
Hillebrand&Kahlert,Aquatic Botany 72: 143-159,NA,NA,-0.184877629,NA,NA,NA
Hillebrand&Kahlert,Aquatic Botany 72: 143-159,NA,NA,0.345180495,NA,NA,NA
Hillebrand&Kahlert,Aquatic Botany 72: 143-159,NA,NA,0.175610717,NA,NA,NA
Pan&Lowe,Hydrobiologia 291: 201-209,NA,0.318453731,NA,NA,NA,NA
Biggs&Lowe,New Zeal J Mar Freshw Res 28: 119-134,0.847297861,-0.182321556,-0.916290732,NA,NA,NA
Flecker&&,Ecology 83: 1831-1844,0.048790164,0.832909123,0.861482495,NA,NA,NA
Hagerthey&&,Mar Ecol Progr Ser 245: 47-59,NA,NA,0.625526993,NA,NA,NA
Hagerthey&&,Mar Ecol Progr Ser 245: 47-59,NA,NA,0.614778113,NA,NA,NA
Hagerthey&&,Mar Ecol Progr Ser 245: 47-59,NA,NA,0.078780878,NA,NA,NA
Hagerthey&&,Mar Ecol Progr Ser 245: 47-59,NA,NA,0.512074843,NA,NA,NA
Winterbourn,Freshwater Biology 23: 464-474,NA,NA,2.459588843,NA,NA,NA
Winterbourn,Freshwater Biology 23: 464-474,NA,NA,2.351375258,NA,NA,NA
Winterbourn,Freshwater Biology 23: 464-474,NA,NA,1.691676011,NA,NA,NA
Liess&Hillebrand,unpublished manuscript,1.152450263,0.187749074,2.395134795,NA,NA,NA
Steinman&&,Oikos 58: 80-90,NA,NA,0.143706721,NA,NA,NA
Steinman&&,Oikos 58: 80-90,NA,NA,0,NA,NA,NA
Winterbourn&Fegley,New Zeal Nat Sci 16: 57-65,0.087011377,0.163972418,NA,NA,NA,NA
Winterbourn&Fegley,New Zeal Nat Sci 16: 57-65,0.470003629,-0.446287102,-0.223143553,NA,NA,NA
Winterbourn&Fegley,New Zeal Nat Sci 16: 57-65,-0.182321555,0.032789823,0.095310182,NA,NA,NA
Jones&&,Freshwater Biology 43: 591-604,NA,NA,0,NA,NA,NA
Jones&&,Freshwater Biology 43: 591-604,NA,NA,0.579818494,NA,NA,NA
Jones&&,Freshwater Biology 43: 591-604,NA,NA,-0.087011375,NA,NA,NA
Jones&&,Freshwater Biology 43: 591-604,NA,NA,-0.133531393,NA,NA,NA
Guildford&&,J Great Lakes Res 29: 89-106,NA,NA,0.504837148,NA,NA,NA
Guildford&&,J Great Lakes Res 29: 89-106,NA,NA,0.565871723,NA,NA,NA
Guildford&&,J Great Lakes Res 29: 89-106,NA,NA,0.581029343,NA,NA,NA
Guildford&&,J Great Lakes Res 29: 89-106,NA,NA,0.138917941,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,1.305325299,0.200670695,2.503255788,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0.631271777,0.182321557,1.757857918,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0.847297861,0,-1.098612289,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0.810930216,0.405465108,0.916290732,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0.47000363,0.693147181,0.788457361,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,-0.167054085,0.143100844,0.074107972,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0.510825624,0.510825624,0.287682072,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0,0.048790164,0.139761942,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0.944461609,0,1.519825754,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,0.955511445,0.182321557,1.481604541,NA,NA,NA
Biggs&&,Arch Hydrobiol 143: 147-177,1.086189769,-0.204794412,1.571697584,NA,NA,NA
Bothwell,Can J Fish Aquat Sci 46: 1293-1301,NA,1.407135335,NA,NA,NA,NA
Bothwell,Can J Fish Aquat Sci 46: 1293-1301,NA,1.662978123,NA,NA,NA,NA
Bothwell,Can J Fish Aquat Sci 46: 1293-1301,NA,1.72693882,NA,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.336472237,1.223775432,1.916922612,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.606135804,1.15267951,1.945910149,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.051293294,0.422856851,1.198695747,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,-0.247836164,0.237671652,0.413562318,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.575364145,-0.3254224,0.510825624,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.980829253,-0.100083459,1.386294361,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,-0.287682072,-0.182321557,0.287682072,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.191055237,0.313657559,1.412269848,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.441832752,0.36772478,0.554310736,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,1.504077397,0.875468737,1.945910149,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,-0.223143551,-0.287682072,0.606135804,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,-0.362905494,-0.737598943,-0.191055237,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.405465108,0.438254931,0.810930216,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0,-0.16034265,-0.037740328,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-260,0.223143551,0.348306694,0.916290732,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-263,0.304211374,-0.117783036,0.105360516,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-264,1.386294361,1.410986974,1.481604541,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-266,0,-0.287682072,0.03509132,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-267,0.432133355,0.173271721,0.48342665,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-268,0.344840486,0,0.084557388,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-269,0.087011377,-0.606135804,-0.257829109,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-270,0.693147181,0.039220713,0.125163143,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-271,-0.028170877,-0.3254224,-0.3254224,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-272,-0.117783036,-0.251314428,0.328504067,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-273,0.105360516,0.200670695,0.84729786,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-275,0.200670695,0.105360516,0.200670695,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-276,-0.080042708,-0.36772478,-0.262364264,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-277,0.16907633,-0.026668247,-0.013245227,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-278,0.15415068,0.200670695,1.134979933,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-279,0.864997437,0.223143551,0.864997437,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-280,0.341749294,-0.117783036,0,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-281,1.36219681,0.566395475,1.098612289,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-282,0.538996501,0.046520016,1.145132304,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-283,0.223143551,0.048790164,0.336472237,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-284,0.223143551,-0.356674944,0.371563556,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-285,0.105360516,0.105360516,0.635988767,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-286,0.650587566,0.080042708,0.773189888,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-287,0.268263987,-0.619039208,0,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-288,0.47957308,0.268263987,0.900786545,NA,NA,NA
Hill&Knight,J Phycol 24: 125-132,-0.980829253,-1.568615918,1.451808968,NA,NA,NA
Hill&Knight,J Phycol 24: 125-132,-0.84729786,-0.646627165,-0.15415068,NA,NA,NA
Pringle&Bowers,Can J Fish Aquat Sci 41: 1247-1251,0.086102699,0.678047374,1.36355828,NA,NA,NA
Pringle,Can J Fish Aquat Sci 44: 619-929,NA,NA,1.897119985,NA,NA,NA
Pringle,Can J Fish Aquat Sci 44: 619-929,NA,NA,1.181499948,NA,NA,NA
Pringle,Can J Fish Aquat Sci 44: 619-929,0.028170877,1.471816535,2.131627295,NA,NA,NA
Pringle,Ecology 71: 905-920,NA,NA,-0.396542767,NA,NA,NA
Pringle,Ecology 71: 905-920,NA,NA,0.032462276,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,1.207845487,0.514098994,1.333265066,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,3.325958854,1.494032945,3.635534371,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,2.843006859,-0.009268539,1.976722904,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,0.023981572,0.178064416,0.354642873,NA,NA,NA
