ID_response,ID_study,tax_man,fd_ch_trt,tax_man_pres,tax_man_cnt,tax_man_cnt_unit,tax_man_biom,tax_man_biom_unit,tax_man_div,tax_man_div_unit,tax_resp,tax_resp_mn,tax_resp_sd,tax_resp_reps,tax_resp_cat,tax_resp_typ,tax_resp_unit,repeat_meas,n_add,p_add,other1_add,other2_add,lightman,n_rate,p_rate,other_rate,other2_rate,light_rate,other1_typ,other2_typ,elements,fert_unit,Source,note_resp
11240,JJE036,.,1,.,.,.,.,.,.,.,phytoplankton,2.28,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11241,JJE036,.,1,.,.,.,.,.,.,.,phytoplankton,2.28,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11242,JJE037,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11243,JJE037,.,1,.,.,.,.,.,.,.,phytoplankton,2.67,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11244,JJE037,.,1,.,.,.,.,.,.,.,phytoplankton,1.44,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11245,JJE037,.,1,.,.,.,.,.,.,.,phytoplankton,1.89,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11246,JJE038,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11247,JJE038,.,1,.,.,.,.,.,.,.,phytoplankton,1.2,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11248,JJE038,.,1,.,.,.,.,.,.,.,phytoplankton,1.8,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11249,JJE038,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11250,JJE039,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11251,JJE039,.,1,.,.,.,.,.,.,.,phytoplankton,3.87,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11252,JJE039,.,1,.,.,.,.,.,.,.,phytoplankton,8.1,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11253,JJE039,.,1,.,.,.,.,.,.,.,phytoplankton,5.5,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11254,JJE040,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11255,JJE040,.,1,.,.,.,.,.,.,.,phytoplankton,1.12,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11256,JJE040,.,1,.,.,.,.,.,.,.,phytoplankton,0.82,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11257,JJE040,.,1,.,.,.,.,.,.,.,phytoplankton,6.07,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11258,JJE041,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11259,JJE041,.,1,.,.,.,.,.,.,.,phytoplankton,3.17,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11260,JJE041,.,1,.,.,.,.,.,.,.,phytoplankton,2.05,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11261,JJE041,.,1,.,.,.,.,.,.,.,phytoplankton,4.41,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11262,JJE042,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11263,JJE042,.,1,.,.,.,.,.,.,.,phytoplankton,1.2,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11264,JJE042,.,1,.,.,.,.,.,.,.,phytoplankton,2.36,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11265,JJE042,.,1,.,.,.,.,.,.,.,phytoplankton,1.62,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11266,JJE043,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11267,JJE043,.,1,.,.,.,.,.,.,.,phytoplankton,1.78,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11268,JJE043,.,1,.,.,.,.,.,.,.,phytoplankton,0.82,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11269,JJE043,.,1,.,.,.,.,.,.,.,phytoplankton,3.42,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11270,JJE044,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11271,JJE044,.,1,.,.,.,.,.,.,.,phytoplankton,2.1,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11272,JJE044,.,1,.,.,.,.,.,.,.,phytoplankton,3.7,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11273,JJE044,.,1,.,.,.,.,.,.,.,phytoplankton,3,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11274,JJE045,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11275,JJE045,.,1,.,.,.,.,.,.,.,phytoplankton,1.51,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11276,JJE045,.,1,.,.,.,.,.,.,.,phytoplankton,1.23,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11277,JJE045,.,1,.,.,.,.,.,.,.,phytoplankton,2.65,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11278,JJE046,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11279,JJE046,.,1,.,.,.,.,.,.,.,phytoplankton,1.15,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11280,JJE046,.,1,.,.,.,.,.,.,.,phytoplankton,2.26,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11281,JJE046,.,1,.,.,.,.,.,.,.,phytoplankton,10.6,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11282,JJE047,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11283,JJE047,.,1,.,.,.,.,.,.,.,phytoplankton,1.15,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11284,JJE047,.,1,.,.,.,.,.,.,.,phytoplankton,1.25,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11285,JJE047,.,1,.,.,.,.,.,.,.,phytoplankton,2.31,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11286,JJE048,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11287,JJE048,.,1,.,.,.,.,.,.,.,phytoplankton,1.15,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11288,JJE048,.,1,.,.,.,.,.,.,.,phytoplankton,1.07,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11289,JJE049,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11290,JJE049,.,1,.,.,.,.,.,.,.,phytoplankton,1.02,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11291,JJE049,.,1,.,.,.,.,.,.,.,phytoplankton,1.42,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11292,JJE049,.,1,.,.,.,.,.,.,.,phytoplankton,1.69,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11293,JJE050,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11294,JJE050,.,1,.,.,.,.,.,.,.,phytoplankton,2.31,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11295,JJE050,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11296,JJE050,.,1,.,.,.,.,.,.,.,phytoplankton,3.49,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11297,JJE051,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11298,JJE051,.,1,.,.,.,.,.,.,.,phytoplankton,1.7,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11299,JJE051,.,1,.,.,.,.,.,.,.,phytoplankton,1.07,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11300,JJE051,.,1,.,.,.,.,.,.,.,phytoplankton,4.05,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11301,JJE052,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11302,JJE052,.,1,.,.,.,.,.,.,.,phytoplankton,1.22,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11303,JJE052,.,1,.,.,.,.,.,.,.,phytoplankton,1.71,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11304,JJE052,.,1,.,.,.,.,.,.,.,phytoplankton,3.55,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11305,JJE053,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11306,JJE053,.,1,.,.,.,.,.,.,.,phytoplankton,1.1,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11307,JJE053,.,1,.,.,.,.,.,.,.,phytoplankton,2.48,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11308,JJE053,.,1,.,.,.,.,.,.,.,phytoplankton,9.84,.,.,biomass,JIM WILL FIX,relative to control,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11309,JJE054,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,JIM WILL FIX,relative to control,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11310,JJE054,.,1,.,.,.,.,.,.,.,phytoplankton,0.74,.,.,biomass,JIM WILL FIX,relative to control,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11311,JJE054,.,1,.,.,.,.,.,.,.,phytoplankton,1.73,.,.,biomass,JIM WILL FIX,relative to control,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.
11312,JJE094,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11313,JJE094,.,1,.,.,.,.,.,.,.,phytoplankton,1.05,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11314,JJE094,.,1,.,.,.,.,.,.,.,phytoplankton,1.38,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11315,JJE094,.,1,.,.,.,.,.,.,.,phytoplankton,1.32,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11316,JJE095,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11317,JJE095,.,1,.,.,.,.,.,.,.,phytoplankton,0.98,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11318,JJE095,.,1,.,.,.,.,.,.,.,phytoplankton,1.22,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11319,JJE095,.,1,.,.,.,.,.,.,.,phytoplankton,1.2,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11320,JJE096,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11321,JJE096,.,1,.,.,.,.,.,.,.,phytoplankton,0.95,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11322,JJE096,.,1,.,.,.,.,.,.,.,phytoplankton,1.42,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11323,JJE096,.,1,.,.,.,.,.,.,.,phytoplankton,1.3,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11324,JJE097,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11325,JJE097,.,1,.,.,.,.,.,.,.,phytoplankton,1.06,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11326,JJE097,.,1,.,.,.,.,.,.,.,phytoplankton,0.99,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11327,JJE097,.,1,.,.,.,.,.,.,.,phytoplankton,1.19,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11328,JJE098,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11329,JJE098,.,1,.,.,.,.,.,.,.,phytoplankton,1.01,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11330,JJE098,.,1,.,.,.,.,.,.,.,phytoplankton,1.16,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11331,JJE098,.,1,.,.,.,.,.,.,.,phytoplankton,1.15,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11332,JJE099,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11333,JJE099,.,1,.,.,.,.,.,.,.,phytoplankton,1.08,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11334,JJE099,.,1,.,.,.,.,.,.,.,phytoplankton,1.05,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11335,JJE099,.,1,.,.,.,.,.,.,.,phytoplankton,1.47,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11336,JJE100,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11337,JJE100,.,1,.,.,.,.,.,.,.,phytoplankton,0.89,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11338,JJE100,.,1,.,.,.,.,.,.,.,phytoplankton,0.79,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11339,JJE100,.,1,.,.,.,.,.,.,.,phytoplankton,0.8,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11340,JJE101,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11341,JJE101,.,1,.,.,.,.,.,.,.,phytoplankton,0.73,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11342,JJE101,.,1,.,.,.,.,.,.,.,phytoplankton,1.78,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11343,JJE101,.,1,.,.,.,.,.,.,.,phytoplankton,2.02,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11344,JJE102,.,1,.,.,.,.,.,.,.,phytoplankton,1,.,.,biomass,14C fixation,relative to control,0,0,0,.,.,.,0,0,.,.,.,.,.,.,microM,Table 1,.
11345,JJE102,.,1,.,.,.,.,.,.,.,phytoplankton,1.04,.,.,biomass,14C fixation,relative to control,0,1,0,.,.,.,20,0,.,.,.,.,.,.,microM,Table 1,.
11346,JJE102,.,1,.,.,.,.,.,.,.,phytoplankton,1.38,.,.,biomass,14C fixation,relative to control,0,0,1,.,.,.,0,2,.,.,.,.,.,.,microM,Table 1,.
11347,JJE102,.,1,.,.,.,.,.,.,.,phytoplankton,1.31,.,.,biomass,14C fixation,relative to control,0,1,1,.,.,.,20,2,.,.,.,.,.,.,microM,Table 1,.
11348,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,.,.
11349,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,111.111,.,.,biomass,14C fixation,relative to control,0,0,0,1,.,.,0,0,0,.,.,Si,.,.,microM,.,.
11350,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,99.537,.,.,biomass,14C fixation,relative to control,0,1,0,0,.,.,0,3.2,0,.,.,Si,.,.,microM,.,.
11351,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,97.222,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11352,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,125,.,.,biomass,chlorophyll,% relative to control,0,0,1,0,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11353,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,99.537,.,.,biomass,chlorophyll,% relative to control,0,0,1,1,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11354,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,90.278,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11355,JJE264,.,1,.,.,.,.,.,.,.,phytoplankton,99.537,.,.,biomass,chlorophyll,% relative to control,0,1,1,1,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11356,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,chlorophyll,% relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,.,.
11357,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,38.136,.,.,biomass,chlorophyll,% relative to control,0,0,0,1,.,.,0,0,0,.,.,Si,.,.,microM,.,.
11358,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,254.237,.,.,biomass,chlorophyll,% relative to control,0,1,0,0,.,.,0,3.2,0,.,.,Si,.,.,microM,.,.
11359,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,292.373,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11360,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,504.237,.,.,biomass,chlorophyll,% relative to control,0,0,1,0,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11361,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,521.186,.,.,biomass,chlorophyll,% relative to control,0,0,1,1,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11362,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,838.983,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11363,JJE265,.,1,.,.,.,.,.,.,.,phytoplankton,851.695,.,.,biomass,chlorophyll,% relative to control,0,1,1,1,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11364,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,chlorophyll,% relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,.,.
11365,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,74.324,.,.,biomass,chlorophyll,% relative to control,0,0,0,1,.,.,0,0,0,.,.,Si,.,.,microM,.,.
11366,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,67.568,.,.,biomass,chlorophyll,% relative to control,0,1,0,0,.,.,0,3.2,0,.,.,Si,.,.,microM,.,.
11367,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,85.586,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11368,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,114.865,.,.,biomass,chlorophyll,% relative to control,0,0,1,0,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11369,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,144.144,.,.,biomass,chlorophyll,% relative to control,0,0,1,1,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11370,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,220.721,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11371,JJE266,.,1,.,.,.,.,.,.,.,phytoplankton,261.261,.,.,biomass,chlorophyll,% relative to control,0,1,1,1,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11372,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,chlorophyll,% relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,.,value of 101.67 replaced by 100 to make calculations work
