ID_response,ID_study,tax_man,fd_ch_trt,tax_man_pres,tax_man_cnt,tax_man_cnt_unit,tax_man_biom,tax_man_biom_unit,tax_man_div,tax_man_div_unit,tax_resp,tax_resp_mn,tax_resp_sd,tax_resp_reps,tax_resp_cat,tax_resp_typ,tax_resp_unit,repeat_meas,n_add,p_add,other1_add,other2_add,lightman,n_rate,p_rate,other_rate,other2_rate,light_rate,other1_typ,other2_typ,elements,fert_unit,Source,note_resp
11373,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,90.498,.,.,biomass,chlorophyll,% relative to control,0,0,0,1,.,.,0,0,0,.,.,Si,.,.,microM,.,.
11374,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,108.597,.,.,biomass,chlorophyll,% relative to control,0,1,0,0,.,.,0,3.2,0,.,.,Si,.,.,microM,.,.
11375,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,117.647,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11376,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,176.471,.,.,biomass,chlorophyll,% relative to control,0,0,1,0,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11377,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,242.081,.,.,biomass,chlorophyll,% relative to control,0,0,1,1,.,.,0,0,17.8,.,.,Si,.,.,microM,.,.
11378,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,382.353,.,.,biomass,chlorophyll,% relative to control,0,1,1,0,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11379,JJE267,.,1,.,.,.,.,.,.,.,phytoplankton,355.204,.,.,biomass,chlorophyll,% relative to control,0,1,1,1,.,.,0,3.2,17.8,.,.,Si,.,.,microM,.,.
11380,JJE330,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11381,JJE330,.,1,.,.,.,.,.,.,.,phytoplankton,130.645,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11382,JJE330,.,1,.,.,.,.,.,.,.,phytoplankton,117.073,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11383,JJE330,.,1,.,.,.,.,.,.,.,phytoplankton,135.484,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11384,JJE331,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11385,JJE331,.,1,.,.,.,.,.,.,.,phytoplankton,91.935,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11386,JJE331,.,1,.,.,.,.,.,.,.,phytoplankton,109.756,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11387,JJE331,.,1,.,.,.,.,.,.,.,phytoplankton,106.452,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11388,JJE332,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11389,JJE332,.,1,.,.,.,.,.,.,.,phytoplankton,101.613,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11390,JJE332,.,1,.,.,.,.,.,.,.,phytoplankton,136.585,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11391,JJE332,.,1,.,.,.,.,.,.,.,phytoplankton,137.903,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11392,JJE333,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11393,JJE333,.,1,.,.,.,.,.,.,.,phytoplankton,113.71,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11394,JJE333,.,1,.,.,.,.,.,.,.,phytoplankton,148.78,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11395,JJE333,.,1,.,.,.,.,.,.,.,phytoplankton,150,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11396,JJE334,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11397,JJE334,.,1,.,.,.,.,.,.,.,phytoplankton,101.613,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11398,JJE334,.,1,.,.,.,.,.,.,.,phytoplankton,97.561,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11399,JJE334,.,1,.,.,.,.,.,.,.,phytoplankton,106.452,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11400,JJE335,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11401,JJE335,.,1,.,.,.,.,.,.,.,phytoplankton,108.871,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11402,JJE335,.,1,.,.,.,.,.,.,.,phytoplankton,117.073,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11403,JJE335,.,1,.,.,.,.,.,.,.,phytoplankton,179.032,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11404,JJE336,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11405,JJE336,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11406,JJE336,.,1,.,.,.,.,.,.,.,phytoplankton,114.634,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11407,JJE336,.,1,.,.,.,.,.,.,.,phytoplankton,118.548,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11408,JJE337,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11409,JJE337,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11410,JJE337,.,1,.,.,.,.,.,.,.,phytoplankton,109.756,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11411,JJE337,.,1,.,.,.,.,.,.,.,phytoplankton,111.29,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11412,JJE338,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11413,JJE338,.,1,.,.,.,.,.,.,.,phytoplankton,94.355,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11414,JJE338,.,1,.,.,.,.,.,.,.,phytoplankton,124.39,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11415,JJE338,.,1,.,.,.,.,.,.,.,phytoplankton,123.387,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11416,JJE339,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11417,JJE339,.,1,.,.,.,.,.,.,.,phytoplankton,101.613,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11418,JJE339,.,1,.,.,.,.,.,.,.,phytoplankton,151.22,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11419,JJE339,.,1,.,.,.,.,.,.,.,phytoplankton,147.581,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11420,JJE340,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11421,JJE340,.,1,.,.,.,.,.,.,.,phytoplankton,111.29,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11422,JJE340,.,1,.,.,.,.,.,.,.,phytoplankton,190.244,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11423,JJE340,.,1,.,.,.,.,.,.,.,phytoplankton,331.452,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11424,JJE341,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11425,JJE341,.,1,.,.,.,.,.,.,.,phytoplankton,104.032,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11426,JJE341,.,1,.,.,.,.,.,.,.,phytoplankton,148.78,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11427,JJE341,.,1,.,.,.,.,.,.,.,phytoplankton,186.29,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11428,JJE342,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11429,JJE342,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11430,JJE342,.,1,.,.,.,.,.,.,.,phytoplankton,146.341,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11431,JJE342,.,1,.,.,.,.,.,.,.,phytoplankton,142.742,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11432,JJE343,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11433,JJE343,.,1,.,.,.,.,.,.,.,phytoplankton,101.613,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11434,JJE343,.,1,.,.,.,.,.,.,.,phytoplankton,165.854,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11435,JJE343,.,1,.,.,.,.,.,.,.,phytoplankton,157.258,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11436,JJE344,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11437,JJE344,.,1,.,.,.,.,.,.,.,phytoplankton,96.774,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11438,JJE344,.,1,.,.,.,.,.,.,.,phytoplankton,126.829,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11439,JJE344,.,1,.,.,.,.,.,.,.,phytoplankton,135.484,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11440,JJE345,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11441,JJE345,.,1,.,.,.,.,.,.,.,phytoplankton,106.452,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11442,JJE345,.,1,.,.,.,.,.,.,.,phytoplankton,121.951,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11443,JJE345,.,1,.,.,.,.,.,.,.,phytoplankton,133.065,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11444,JJE346,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11445,JJE346,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11446,JJE346,.,1,.,.,.,.,.,.,.,phytoplankton,158.537,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11447,JJE346,.,1,.,.,.,.,.,.,.,phytoplankton,193.548,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11448,JJE347,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11449,JJE347,.,1,.,.,.,.,.,.,.,phytoplankton,101.613,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11450,JJE347,.,1,.,.,.,.,.,.,.,phytoplankton,187.805,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11451,JJE347,.,1,.,.,.,.,.,.,.,phytoplankton,205.645,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11452,JJE348,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11453,JJE348,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11454,JJE348,.,1,.,.,.,.,.,.,.,phytoplankton,107.317,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11455,JJE348,.,1,.,.,.,.,.,.,.,phytoplankton,125.806,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11456,JJE349,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11457,JJE349,.,1,.,.,.,.,.,.,.,phytoplankton,96.774,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11458,JJE349,.,1,.,.,.,.,.,.,.,phytoplankton,143.902,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11459,JJE349,.,1,.,.,.,.,.,.,.,phytoplankton,145.161,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11460,JJE350,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11461,JJE350,.,1,.,.,.,.,.,.,.,phytoplankton,104.032,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11462,JJE350,.,1,.,.,.,.,.,.,.,phytoplankton,117.073,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11463,JJE350,.,1,.,.,.,.,.,.,.,phytoplankton,120.968,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11464,JJE351,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11465,JJE351,.,1,.,.,.,.,.,.,.,phytoplankton,96.774,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11466,JJE351,.,1,.,.,.,.,.,.,.,phytoplankton,136.585,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11467,JJE351,.,1,.,.,.,.,.,.,.,phytoplankton,125.806,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11468,JJE352,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11469,JJE352,.,1,.,.,.,.,.,.,.,phytoplankton,96.774,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11470,JJE352,.,1,.,.,.,.,.,.,.,phytoplankton,153.659,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11471,JJE352,.,1,.,.,.,.,.,.,.,phytoplankton,280.645,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11472,JJE353,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11473,JJE353,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11474,JJE353,.,1,.,.,.,.,.,.,.,phytoplankton,114.634,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11475,JJE353,.,1,.,.,.,.,.,.,.,phytoplankton,116.129,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11476,JJE354,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11477,JJE354,.,1,.,.,.,.,.,.,.,phytoplankton,101.613,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11478,JJE354,.,1,.,.,.,.,.,.,.,phytoplankton,158.537,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11479,JJE354,.,1,.,.,.,.,.,.,.,phytoplankton,227.419,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11480,JJE355,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11481,JJE355,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11482,JJE355,.,1,.,.,.,.,.,.,.,phytoplankton,121.951,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11483,JJE355,.,1,.,.,.,.,.,.,.,phytoplankton,128.226,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11484,JJE356,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11485,JJE356,.,1,.,.,.,.,.,.,.,phytoplankton,96.774,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11486,JJE356,.,1,.,.,.,.,.,.,.,phytoplankton,134.146,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11487,JJE356,.,1,.,.,.,.,.,.,.,phytoplankton,191.129,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11488,JJE357,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11489,JJE357,.,1,.,.,.,.,.,.,.,phytoplankton,111.29,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11490,JJE357,.,1,.,.,.,.,.,.,.,phytoplankton,104.878,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
11491,JJE357,.,1,.,.,.,.,.,.,.,phytoplankton,278.226,.,.,biomass,14C fixation,% relative to control,0,1,1,0,.,.,1.428571429,0.322580645,0,.,.,.,.,.,microM,.,.
11492,JJE358,.,1,.,.,.,.,.,.,.,phytoplankton,100,.,.,biomass,14C fixation,% relative to control,0,0,0,0,.,.,0,0,0,.,.,.,.,.,microM,.,.
11493,JJE358,.,1,.,.,.,.,.,.,.,phytoplankton,99.194,.,.,biomass,14C fixation,% relative to control,0,1,0,0,.,.,1.428571429,0,0,.,.,.,.,.,microM,.,.
11494,JJE358,.,1,.,.,.,.,.,.,.,phytoplankton,109.756,.,.,biomass,14C fixation,% relative to control,0,0,1,0,.,.,0,0.322580645,0,.,.,.,.,.,microM,.,.
